customer_id,first_name,last_name,email,age,city,signup_date,is_active
810,Name809,Surname809,user809@example.com,64,Scarborough,2023-03-21,True
811,Name810,Surname810,user810@example.com,66,Toronto,2023-03-22,False
812,Name811,Surname811,user811@example.com,28,Mississauga,2023-03-23,True
813,Name812,Surname812,user812@example.com,38,Toronto,2023-03-24,False
814,Name813,Surname813,user813@example.com,43,Toronto,2023-03-25,True
815,Name814,Surname814,user814@example.com,42,Mississauga,2023-03-26,False
816,Name815,Surname815,user815@example.com,39,Toronto,2023-03-27,False
817,Name816,Surname816,user816@example.com,44,Scarborough,2023-03-28,False
818,Name817,Surname817,user817@example.com,66,Toronto,2023-03-29,False
819,Name818,Surname818,user818@example.com,30,Mississauga,2023-03-30,False
820,Name819,Surname819,user819@example.com,50,Scarborough,2023-03-31,False
821,Name820,Surname820,user820@example.com,51,Mississauga,2023-04-01,True
822,Name821,Surname821,user821@example.com,58,Mississauga,2023-04-02,False
823,Name822,Surname822,user822@example.com,52,Brampton,2023-04-03,True
824,Name823,Surname823,user823@example.com,18,Brampton,2023-04-04,False
825,Name824,Surname824,user824@example.com,38,Mississauga,2023-04-05,False
826,Name825,Surname825,user825@example.com,65,Mississauga,2023-04-06,True
827,Name826,Surname826,user826@example.com,23,Mississauga,2023-04-07,False
828,Name827,Surname827,user827@example.com,45,Brampton,2023-04-08,True
829,Name828,Surname828,user828@example.com,34,Brampton,2023-04-09,True
830,Name829,Surname829,user829@example.com,22,Toronto,2023-04-10,True
831,Name830,Surname830,user830@example.com,48,Toronto,2023-04-11,True
832,Name831,Surname831,user831@example.com,22,Mississauga,2023-04-12,False
833,Name832,Surname832,user832@example.com,55,Scarborough,2023-04-13,False
834,Name833,Surname833,user833@example.com,20,Scarborough,2023-04-14,True
835,Name834,Surname834,user834@example.com,40,Brampton,2023-04-15,False
836,Name835,Surname835,user835@example.com,54,Brampton,2023-04-16,False
837,Name836,Surname836,user836@example.com,54,Brampton,2023-04-17,True
838,Name837,Surname837,user837@example.com,27,Mississauga,2023-04-18,False
839,Name838,Surname838,user838@example.com,27,Scarborough,2023-04-19,True
840,Name839,Surname839,user839@example.com,36,Toronto,2023-04-20,True
841,Name840,Surname840,user840@example.com,34,Mississauga,2023-04-21,False
842,Name841,Surname841,user841@example.com,38,Toronto,2023-04-22,False
843,Name842,Surname842,user842@example.com,31,Toronto,2023-04-23,False
844,Name843,Surname843,user843@example.com,26,Mississauga,2023-04-24,True
845,Name844,Surname844,user844@example.com,63,Toronto,2023-04-25,True
846,Name845,Surname845,user845@example.com,18,Scarborough,2023-04-26,False
847,Name846,Surname846,user846@example.com,68,Toronto,2023-04-27,False
848,Name847,Surname847,user847@example.com,62,Scarborough,2023-04-28,False
849,Name848,Surname848,user848@example.com,30,Scarborough,2023-04-29,False
850,Name849,Surname849,user849@example.com,21,Scarborough,2023-04-30,True
851,Name850,Surname850,user850@example.com,18,Brampton,2023-05-01,False
852,Name851,Surname851,user851@example.com,66,Toronto,2023-05-02,True
853,Name852,Surname852,user852@example.com,57,Mississauga,2023-05-03,True
854,Name853,Surname853,user853@example.com,49,Mississauga,2023-05-04,False
855,Name854,Surname854,user854@example.com,51,Toronto,2023-05-05,False
856,Name855,Surname855,user855@example.com,45,Brampton,2023-05-06,False
857,Name856,Surname856,user856@example.com,48,Brampton,2023-05-07,True
858,Name857,Surname857,user857@example.com,25,Scarborough,2023-05-08,False
859,Name858,Surname858,user858@example.com,56,Toronto,2023-05-09,False
860,Name859,Surname859,user859@example.com,43,Toronto,2023-05-10,True
861,Name860,Surname860,user860@example.com,51,Mississauga,2023-05-11,False
862,Name861,Surname861,user861@example.com,20,Toronto,2023-05-12,True
863,Name862,Surname862,user862@example.com,67,Brampton,2023-05-13,False
864,Name863,Surname863,user863@example.com,29,Toronto,2023-05-14,True
865,Name864,Surname864,user864@example.com,18,Mississauga,2023-05-15,False
866,Name865,Surname865,user865@example.com,61,Scarborough,2023-05-16,False
867,Name866,Surname866,user866@example.com,22,Mississauga,2023-05-17,True
868,Name867,Surname867,user867@example.com,47,Mississauga,2023-05-18,True
869,Name868,Surname868,user868@example.com,47,Scarborough,2023-05-19,False
870,Name869,Surname869,user869@example.com,34,Mississauga,2023-05-20,True
871,Name870,Surname870,user870@example.com,65,Mississauga,2023-05-21,True
872,Name871,Surname871,user871@example.com,64,Toronto,2023-05-22,True
873,Name872,Surname872,user872@example.com,40,Toronto,2023-05-23,True
874,Name873,Surname873,user873@example.com,32,Scarborough,2023-05-24,False
875,Name874,Surname874,user874@example.com,54,Toronto,2023-05-25,False
876,Name875,Surname875,user875@example.com,38,Toronto,2023-05-26,True
877,Name876,Surname876,user876@example.com,31,Mississauga,2023-05-27,True
878,Name877,Surname877,user877@example.com,19,Brampton,2023-05-28,True
879,Name878,Surname878,user878@example.com,28,Toronto,2023-05-29,True
880,Name879,Surname879,user879@example.com,68,Brampton,2023-05-30,False
881,Name880,Surname880,user880@example.com,56,Toronto,2023-05-31,False
882,Name881,Surname881,user881@example.com,55,Toronto,2023-06-01,True
883,Name882,Surname882,user882@example.com,51,Scarborough,2023-06-02,True
884,Name883,Surname883,user883@example.com,55,Scarborough,2023-06-03,True
885,Name884,Surname884,user884@example.com,67,Scarborough,2023-06-04,False
886,Name885,Surname885,user885@example.com,51,Brampton,2023-06-05,True
887,Name886,Surname886,user886@example.com,35,Mississauga,2023-06-06,False
888,Name887,Surname887,user887@example.com,47,Toronto,2023-06-07,True
889,Name888,Surname888,user888@example.com,32,Toronto,2023-06-08,False
890,Name889,Surname889,user889@example.com,44,Toronto,2023-06-09,True
891,Name890,Surname890,user890@example.com,68,Brampton,2023-06-10,False
892,Name891,Surname891,user891@example.com,51,Scarborough,2023-06-11,True
893,Name892,Surname892,user892@example.com,69,Mississauga,2023-06-12,True
894,Name893,Surname893,user893@example.com,55,Brampton,2023-06-13,True
895,Name894,Surname894,user894@example.com,50,Scarborough,2023-06-14,False
896,Name895,Surname895,user895@example.com,41,Brampton,2023-06-15,True
897,Name896,Surname896,user896@example.com,32,Mississauga,2023-06-16,False
898,Name897,Surname897,user897@example.com,47,Scarborough,2023-06-17,False
899,Name898,Surname898,user898@example.com,59,Brampton,2023-06-18,True
900,Name899,Surname899,user899@example.com,68,Mississauga,2023-06-19,True
901,Name900,Surname900,user900@example.com,34,Toronto,2023-06-20,True
902,Name901,Surname901,user901@example.com,22,Mississauga,2023-06-21,False
903,Name902,Surname902,user902@example.com,46,Toronto,2023-06-22,True
904,Name903,Surname903,user903@example.com,21,Brampton,2023-06-23,False
905,Name904,Surname904,user904@example.com,27,Scarborough,2023-06-24,False
906,Name905,Surname905,user905@example.com,34,Scarborough,2023-06-25,True
907,Name906,Surname906,user906@example.com,27,Brampton,2023-06-26,True
908,Name907,Surname907,user907@example.com,34,Scarborough,2023-06-27,True
909,Name908,Surname908,user908@example.com,37,Scarborough,2023-06-28,True
910,Name909,Surname909,user909@example.com,41,Toronto,2023-06-29,True
911,Name910,Surname910,user910@example.com,22,Brampton,2023-06-30,True
912,Name911,Surname911,user911@example.com,51,Mississauga,2023-07-01,False
913,Name912,Surname912,user912@example.com,23,Toronto,2023-07-02,False
914,Name913,Surname913,user913@example.com,19,Brampton,2023-07-03,False
915,Name914,Surname914,user914@example.com,30,Toronto,2023-07-04,True
916,Name915,Surname915,user915@example.com,60,Mississauga,2023-07-05,False
917,Name916,Surname916,user916@example.com,60,Mississauga,2023-07-06,False
918,Name917,Surname917,user917@example.com,65,Brampton,2023-07-07,False
919,Name918,Surname918,user918@example.com,28,Mississauga,2023-07-08,False
920,Name919,Surname919,user919@example.com,68,Toronto,2023-07-09,False
921,Name920,Surname920,user920@example.com,64,Mississauga,2023-07-10,True
922,Name921,Surname921,user921@example.com,40,Toronto,2023-07-11,True
923,Name922,Surname922,user922@example.com,33,Toronto,2023-07-12,False
924,Name923,Surname923,user923@example.com,48,Mississauga,2023-07-13,False
925,Name924,Surname924,user924@example.com,28,Brampton,2023-07-14,False
926,Name925,Surname925,user925@example.com,33,Scarborough,2023-07-15,True
927,Name926,Surname926,user926@example.com,25,Mississauga,2023-07-16,True
928,Name927,Surname927,user927@example.com,21,Toronto,2023-07-17,False
929,Name928,Surname928,user928@example.com,57,Toronto,2023-07-18,True
930,Name929,Surname929,user929@example.com,21,Mississauga,2023-07-19,True
931,Name930,Surname930,user930@example.com,42,Brampton,2023-07-20,False
932,Name931,Surname931,user931@example.com,20,Brampton,2023-07-21,True
933,Name932,Surname932,user932@example.com,49,Toronto,2023-07-22,True
934,Name933,Surname933,user933@example.com,20,Toronto,2023-07-23,False
935,Name934,Surname934,user934@example.com,44,Brampton,2023-07-24,True
936,Name935,Surname935,user935@example.com,46,Scarborough,2023-07-25,True
937,Name936,Surname936,user936@example.com,49,Mississauga,2023-07-26,False
938,Name937,Surname937,user937@example.com,67,Toronto,2023-07-27,True
939,Name938,Surname938,user938@example.com,68,Toronto,2023-07-28,True
940,Name939,Surname939,user939@example.com,36,Brampton,2023-07-29,False
941,Name940,Surname940,user940@example.com,38,Mississauga,2023-07-30,False
942,Name941,Surname941,user941@example.com,22,Brampton,2023-07-31,False
943,Name942,Surname942,user942@example.com,35,Mississauga,2023-08-01,True
944,Name943,Surname943,user943@example.com,45,Mississauga,2023-08-02,False
945,Name944,Surname944,user944@example.com,59,Mississauga,2023-08-03,True
946,Name945,Surname945,user945@example.com,39,Toronto,2023-08-04,False
947,Name946,Surname946,user946@example.com,38,Scarborough,2023-08-05,True
948,Name947,Surname947,user947@example.com,23,Brampton,2023-08-06,False
949,Name948,Surname948,user948@example.com,18,Scarborough,2023-08-07,False
950,Name949,Surname949,user949@example.com,22,Brampton,2023-08-08,False
951,Name950,Surname950,user950@example.com,58,Mississauga,2023-08-09,False
952,Name951,Surname951,user951@example.com,29,Toronto,2023-08-10,True
953,Name952,Surname952,user952@example.com,43,Scarborough,2023-08-11,False
954,Name953,Surname953,user953@example.com,63,Toronto,2023-08-12,False
955,Name954,Surname954,user954@example.com,51,Brampton,2023-08-13,True
956,Name955,Surname955,user955@example.com,66,Toronto,2023-08-14,False
957,Name956,Surname956,user956@example.com,31,Toronto,2023-08-15,True
958,Name957,Surname957,user957@example.com,43,Scarborough,2023-08-16,False
959,Name958,Surname958,user958@example.com,62,Mississauga,2023-08-17,False
960,Name959,Surname959,user959@example.com,44,Toronto,2023-08-18,False
961,Name960,Surname960,user960@example.com,26,Mississauga,2023-08-19,True
962,Name961,Surname961,user961@example.com,43,Brampton,2023-08-20,False
963,Name962,Surname962,user962@example.com,64,Toronto,2023-08-21,False
964,Name963,Surname963,user963@example.com,39,Scarborough,2023-08-22,False
965,Name964,Surname964,user964@example.com,64,Brampton,2023-08-23,True
966,Name965,Surname965,user965@example.com,47,Brampton,2023-08-24,True
967,Name966,Surname966,user966@example.com,60,Scarborough,2023-08-25,False
968,Name967,Surname967,user967@example.com,65,Toronto,2023-08-26,True
969,Name968,Surname968,user968@example.com,34,Toronto,2023-08-27,False
970,Name969,Surname969,user969@example.com,43,Brampton,2023-08-28,False
971,Name970,Surname970,user970@example.com,53,Toronto,2023-08-29,False
972,Name971,Surname971,user971@example.com,18,Mississauga,2023-08-30,False
973,Name972,Surname972,user972@example.com,25,Scarborough,2023-08-31,False
974,Name973,Surname973,user973@example.com,66,Mississauga,2023-09-01,False
975,Name974,Surname974,user974@example.com,52,Toronto,2023-09-02,False
976,Name975,Surname975,user975@example.com,69,Brampton,2023-09-03,True
977,Name976,Surname976,user976@example.com,32,Scarborough,2023-09-04,True
978,Name977,Surname977,user977@example.com,64,Toronto,2023-09-05,True
979,Name978,Surname978,user978@example.com,39,Toronto,2023-09-06,True
980,Name979,Surname979,user979@example.com,31,Brampton,2023-09-07,True
981,Name980,Surname980,user980@example.com,43,Brampton,2023-09-08,True
982,Name981,Surname981,user981@example.com,45,Mississauga,2023-09-09,True
983,Name982,Surname982,user982@example.com,40,Scarborough,2023-09-10,False
984,Name983,Surname983,user983@example.com,31,Scarborough,2023-09-11,False
985,Name984,Surname984,user984@example.com,41,Brampton,2023-09-12,False
986,Name985,Surname985,user985@example.com,19,Mississauga,2023-09-13,False
987,Name986,Surname986,user986@example.com,62,Scarborough,2023-09-14,True
988,Name987,Surname987,user987@example.com,43,Brampton,2023-09-15,True
989,Name988,Surname988,user988@example.com,31,Toronto,2023-09-16,False
990,Name989,Surname989,user989@example.com,68,Scarborough,2023-09-17,False
991,Name990,Surname990,user990@example.com,24,Mississauga,2023-09-18,True
992,Name991,Surname991,user991@example.com,20,Mississauga,2023-09-19,False
993,Name992,Surname992,user992@example.com,64,Mississauga,2023-09-20,False
994,Name993,Surname993,user993@example.com,40,Toronto,2023-09-21,False
995,Name994,Surname994,user994@example.com,63,Scarborough,2023-09-22,False
996,Name995,Surname995,user995@example.com,60,Scarborough,2023-09-23,True
997,Name996,Surname996,user996@example.com,64,Toronto,2023-09-24,False
998,Name997,Surname997,user997@example.com,62,Scarborough,2023-09-25,False
999,Name998,Surname998,user998@example.com,35,Toronto,2023-09-26,True
1000,Name999,Surname999,user999@example.com,55,Toronto,2023-09-27,True
